Sample_Index,Time_Relative_Trigger_s,Voltage_V
852,8.52000000e+02,175.791667
853,8.53000000e+02,175.791667
854,8.54000000e+02,174.791667
855,8.55000000e+02,174.791667
856,8.56000000e+02,173.666667
857,8.57000000e+02,173.666667
858,8.58000000e+02,172.708333
859,8.59000000e+02,172.708333
860,8.60000000e+02,171.458333
861,8.61000000e+02,171.458333
862,8.62000000e+02,170.583333
863,8.63000000e+02,170.583333
864,8.64000000e+02,169.291667
865,8.65000000e+02,169.291667
866,8.66000000e+02,168.375000
867,8.67000000e+02,168.375000
868,8.68000000e+02,167.333333
869,8.69000000e+02,167.333333
870,8.70000000e+02,165.916667
871,8.71000000e+02,165.916667
872,8.72000000e+02,165.083333
873,8.73000000e+02,165.083333
874,8.74000000e+02,163.750000
875,8.75000000e+02,163.750000
876,8.76000000e+02,162.625000
877,8.77000000e+02,162.625000
878,8.78000000e+02,161.416667
879,8.79000000e+02,161.416667
880,8.80000000e+02,160.208333
881,8.81000000e+02,160.208333
882,8.82000000e+02,158.958333
883,8.83000000e+02,158.958333
884,8.84000000e+02,157.500000
885,8.85000000e+02,157.500000
886,8.86000000e+02,156.208333
887,8.87000000e+02,156.208333
888,8.88000000e+02,154.791667
889,8.89000000e+02,154.791667
890,8.90000000e+02,153.583333
891,8.91000000e+02,153.583333
892,8.92000000e+02,152.000000
893,8.93000000e+02,152.000000
894,8.94000000e+02,150.708333
895,8.95000000e+02,150.708333
896,8.96000000e+02,149.041667
897,8.97000000e+02,149.041667
898,8.98000000e+02,147.625000
899,8.99000000e+02,147.625000
900,9.00000000e+02,146.041667
901,9.01000000e+02,146.041667
902,9.02000000e+02,144.666667
903,9.03000000e+02,144.666667
904,9.04000000e+02,142.833333
905,9.05000000e+02,142.833333
906,9.06000000e+02,141.208333
907,9.07000000e+02,141.208333
908,9.08000000e+02,139.708333
909,9.09000000e+02,139.708333
910,9.10000000e+02,137.875000
911,9.11000000e+02,137.875000
912,9.12000000e+02,136.333333
913,9.13000000e+02,136.333333
914,9.14000000e+02,134.583333
915,9.15000000e+02,134.583333
916,9.16000000e+02,132.750000
917,9.17000000e+02,132.750000
918,9.18000000e+02,131.125000
919,9.19000000e+02,131.125000
920,9.20000000e+02,129.291667
921,9.21000000e+02,129.291667
922,9.22000000e+02,127.500000
923,9.23000000e+02,127.500000
924,9.24000000e+02,125.833333
925,9.25000000e+02,125.833333
926,9.26000000e+02,123.958333
927,9.27000000e+02,123.958333
928,9.28000000e+02,122.000000
929,9.29000000e+02,122.000000
930,9.30000000e+02,120.208333
931,9.31000000e+02,120.208333
932,9.32000000e+02,118.333333
933,9.33000000e+02,118.333333
934,9.34000000e+02,116.500000
935,9.35000000e+02,116.500000
936,9.36000000e+02,114.625000
937,9.37000000e+02,114.625000
938,9.38000000e+02,112.750000
939,9.39000000e+02,112.750000
940,9.40000000e+02,111.125000
941,9.41000000e+02,111.125000
942,9.42000000e+02,109.250000
943,9.43000000e+02,109.250000
944,9.44000000e+02,107.291667
945,9.45000000e+02,107.291667
946,9.46000000e+02,105.541667
947,9.47000000e+02,105.541667
948,9.48000000e+02,103.625000
949,9.49000000e+02,103.625000
950,9.50000000e+02,101.750000
951,9.51000000e+02,101.750000
952,9.52000000e+02,99.958333
953,9.53000000e+02,99.958333
954,9.54000000e+02,98.125000
955,9.55000000e+02,98.125000
956,9.56000000e+02,96.208333
957,9.57000000e+02,96.208333
958,9.58000000e+02,94.375000
959,9.59000000e+02,94.375000
960,9.60000000e+02,92.500000
961,9.61000000e+02,92.500000
962,9.62000000e+02,90.666667
963,9.63000000e+02,90.666667
964,9.64000000e+02,88.791667
965,9.65000000e+02,88.791667
966,9.66000000e+02,87.166667
967,9.67000000e+02,87.166667
968,9.68000000e+02,85.333333
969,9.69000000e+02,85.333333
970,9.70000000e+02,83.416667
971,9.71000000e+02,83.416667
972,9.72000000e+02,81.833333
973,9.73000000e+02,81.833333
974,9.74000000e+02,80.041667
975,9.75000000e+02,80.041667
976,9.76000000e+02,78.250000
977,9.77000000e+02,78.250000
978,9.78000000e+02,76.458333
979,9.79000000e+02,76.458333
980,9.80000000e+02,74.541667
981,9.81000000e+02,74.541667
982,9.82000000e+02,72.875000
983,9.83000000e+02,72.875000
984,9.84000000e+02,71.083333
985,9.85000000e+02,71.083333
986,9.86000000e+02,69.375000
987,9.87000000e+02,69.375000
988,9.88000000e+02,67.583333
989,9.89000000e+02,67.583333
990,9.90000000e+02,65.708333
991,9.91000000e+02,65.708333
992,9.92000000e+02,63.958333
993,9.93000000e+02,63.958333
994,9.94000000e+02,62.208333
995,9.95000000e+02,62.208333
996,9.96000000e+02,60.500000
997,9.97000000e+02,60.500000
998,9.98000000e+02,58.708333
999,9.99000000e+02,58.708333
1000,1.00000000e+03,56.833333
1001,1.00100000e+03,56.833333
1002,1.00200000e+03,55.125000
1003,1.00300000e+03,55.125000
1004,1.00400000e+03,53.208333
1005,1.00500000e+03,53.208333
1006,1.00600000e+03,51.291667
1007,1.00700000e+03,51.291667
1008,1.00800000e+03,49.416667
1009,1.00900000e+03,49.416667
1010,1.01000000e+03,47.625000
1011,1.01100000e+03,47.625000
1012,1.01200000e+03,45.625000
1013,1.01300000e+03,45.625000
1014,1.01400000e+03,43.666667
1015,1.01500000e+03,43.666667
1016,1.01600000e+03,41.833333
1017,1.01700000e+03,41.833333
1018,1.01800000e+03,39.666667
1019,1.01900000e+03,39.666667
1020,1.02000000e+03,37.750000
1021,1.02100000e+03,37.750000
1022,1.02200000e+03,35.750000
1023,1.02300000e+03,35.750000
1024,1.02400000e+03,33.791667
1025,1.02500000e+03,33.791667
1026,1.02600000e+03,31.750000
1027,1.02700000e+03,31.750000
1028,1.02800000e+03,29.708333
1029,1.02900000e+03,29.708333
1030,1.03000000e+03,27.625000
1031,1.03100000e+03,27.625000
1032,1.03200000e+03,25.583333
1033,1.03300000e+03,25.583333
1034,1.03400000e+03,23.458333
1035,1.03500000e+03,23.458333
1036,1.03600000e+03,21.416667
1037,1.03700000e+03,21.416667
1038,1.03800000e+03,19.375000
1039,1.03900000e+03,19.375000
1040,1.04000000e+03,17.208333
1041,1.04100000e+03,17.208333
1042,1.04200000e+03,15.041667
1043,1.04300000e+03,15.041667
1044,1.04400000e+03,13.000000
1045,1.04500000e+03,13.000000
1046,1.04600000e+03,10.666667
1047,1.04700000e+03,10.666667
1048,1.04800000e+03,8.416667
1049,1.04900000e+03,8.416667
1050,1.05000000e+03,6.416667
1051,1.05100000e+03,6.416667
1052,1.05200000e+03,4.250000
1053,1.05300000e+03,4.250000
1054,1.05400000e+03,2.083333
1055,1.05500000e+03,2.083333
1056,1.05600000e+03,-0.125000
1057,1.05700000e+03,-0.125000
1058,1.05800000e+03,-2.208333
1059,1.05900000e+03,-2.208333
1060,1.06000000e+03,-4.500000
1061,1.06100000e+03,-4.500000
1062,1.06200000e+03,-6.500000
1063,1.06300000e+03,-6.500000
1064,1.06400000e+03,-8.750000
1065,1.06500000e+03,-8.750000
1066,1.06600000e+03,-10.833333
1067,1.06700000e+03,-10.833333
1068,1.06800000e+03,-13.083333
1069,1.06900000e+03,-13.083333
1070,1.07000000e+03,-15.041667
1071,1.07100000e+03,-15.041667
1072,1.07200000e+03,-17.416667
1073,1.07300000e+03,-17.416667
1074,1.07400000e+03,-19.625000
1075,1.07500000e+03,-19.625000
1076,1.07600000e+03,-21.500000
1077,1.07700000e+03,-21.500000
1078,1.07800000e+03,-23.666667
1079,1.07900000e+03,-23.666667
1080,1.08000000e+03,-25.708333
1081,1.08100000e+03,-25.708333
1082,1.08200000e+03,-27.958333
1083,1.08300000e+03,-27.958333
1084,1.08400000e+03,-29.916667
1085,1.08500000e+03,-29.916667
1086,1.08600000e+03,-32.041667
1087,1.08700000e+03,-32.041667
1088,1.08800000e+03,-34.041667
1089,1.08900000e+03,-34.041667
1090,1.09000000e+03,-36.083333
1091,1.09100000e+03,-36.083333
1092,1.09200000e+03,-38.208333
1093,1.09300000e+03,-38.208333
1094,1.09400000e+03,-40.208333
1095,1.09500000e+03,-40.208333
1096,1.09600000e+03,-42.083333
1097,1.09700000e+03,-42.083333
1098,1.09800000e+03,-44.208333
1099,1.09900000e+03,-44.208333
1100,1.10000000e+03,-46.083333
1101,1.10100000e+03,-46.083333
1102,1.10200000e+03,-48.083333
1103,1.10300000e+03,-48.083333
1104,1.10400000e+03,-50.041667
1105,1.10500000e+03,-50.041667
1106,1.10600000e+03,-51.833333
1107,1.10700000e+03,-51.833333
1108,1.10800000e+03,-53.750000
1109,1.10900000e+03,-53.750000
1110,1.11000000e+03,-55.708333
1111,1.11100000e+03,-55.708333
1112,1.11200000e+03,-57.500000
1113,1.11300000e+03,-57.500000
1114,1.11400000e+03,-59.375000
1115,1.11500000e+03,-59.375000
1116,1.11600000e+03,-61.041667
1117,1.11700000e+03,-61.041667
1118,1.11800000e+03,-62.833333
1119,1.11900000e+03,-62.833333
1120,1.12000000e+03,-64.625000
1121,1.12100000e+03,-64.625000
1122,1.12200000e+03,-66.333333
1123,1.12300000e+03,-66.333333
1124,1.12400000e+03,-68.250000
1125,1.12500000e+03,-68.250000
1126,1.12600000e+03,-70.083333
1127,1.12700000e+03,-70.083333
1128,1.12800000e+03,-71.875000
1129,1.12900000e+03,-71.875000
1130,1.13000000e+03,-73.625000
1131,1.13100000e+03,-73.625000
1132,1.13200000e+03,-75.416667
1133,1.13300000e+03,-75.416667
1134,1.13400000e+03,-76.875000
1135,1.13500000e+03,-76.875000
1136,1.13600000e+03,-78.833333
1137,1.13700000e+03,-78.833333
1138,1.13800000e+03,-80.541667
1139,1.13900000e+03,-80.541667
1140,1.14000000e+03,-82.416667
1141,1.14100000e+03,-82.416667
1142,1.14200000e+03,-84.083333
1143,1.14300000e+03,-84.083333
1144,1.14400000e+03,-85.833333
1145,1.14500000e+03,-85.833333
1146,1.14600000e+03,-87.708333
1147,1.14700000e+03,-87.708333
1148,1.14800000e+03,-89.291667
1149,1.14900000e+03,-89.291667
1150,1.15000000e+03,-91.250000
1151,1.15100000e+03,-91.250000
1152,1.15200000e+03,-93.125000
1153,1.15300000e+03,-93.125000
1154,1.15400000e+03,-94.875000
1155,1.15500000e+03,-94.875000
1156,1.15600000e+03,-96.625000
1157,1.15700000e+03,-96.625000
1158,1.15800000e+03,-98.416667
1159,1.15900000e+03,-98.416667
1160,1.16000000e+03,-100.500000
1161,1.16100000e+03,-100.500000
1162,1.16200000e+03,-102.250000
1163,1.16300000e+03,-102.250000
1164,1.16400000e+03,-103.833333
1165,1.16500000e+03,-103.833333
1166,1.16600000e+03,-105.791667
1167,1.16700000e+03,-105.791667
1168,1.16800000e+03,-107.625000
1169,1.16900000e+03,-107.625000
1170,1.17000000e+03,-109.458333
1171,1.17100000e+03,-109.458333
1172,1.17200000e+03,-111.333333
1173,1.17300000e+03,-111.333333
1174,1.17400000e+03,-113.041667
1175,1.17500000e+03,-113.041667
1176,1.17600000e+03,-114.916667
1177,1.17700000e+03,-114.916667
1178,1.17800000e+03,-116.833333
1179,1.17900000e+03,-116.833333
1180,1.18000000e+03,-118.500000
1181,1.18100000e+03,-118.500000
1182,1.18200000e+03,-120.291667
1183,1.18300000e+03,-120.291667
1184,1.18400000e+03,-122.291667
1185,1.18500000e+03,-122.291667
1186,1.18600000e+03,-124.000000
1187,1.18700000e+03,-124.000000
1188,1.18800000e+03,-125.750000
1189,1.18900000e+03,-125.750000
1190,1.19000000e+03,-127.666667
1191,1.19100000e+03,-127.666667
1192,1.19200000e+03,-129.458333
1193,1.19300000e+03,-129.458333
1194,1.19400000e+03,-131.208333
1195,1.19500000e+03,-131.208333
1196,1.19600000e+03,-132.916667
1197,1.19700000e+03,-132.916667
1198,1.19800000e+03,-134.833333
1199,1.19900000e+03,-134.833333
1200,1.20000000e+03,-136.375000
1201,1.20100000e+03,-136.375000
1202,1.20200000e+03,-138.000000
1203,1.20300000e+03,-138.000000
1204,1.20400000e+03,-139.666667
1205,1.20500000e+03,-139.666667
1206,1.20600000e+03,-141.291667
1207,1.20700000e+03,-141.291667
1208,1.20800000e+03,-143.083333
1209,1.20900000e+03,-143.083333
1210,1.21000000e+03,-144.666667
1211,1.21100000e+03,-144.666667
1212,1.21200000e+03,-146.125000
1213,1.21300000e+03,-146.125000
1214,1.21400000e+03,-147.625000
1215,1.21500000e+03,-147.625000
1216,1.21600000e+03,-149.125000
1217,1.21700000e+03,-149.125000
1218,1.21800000e+03,-150.583333
1219,1.21900000e+03,-150.583333
1220,1.22000000e+03,-152.291667
1221,1.22100000e+03,-152.291667
1222,1.22200000e+03,-153.750000
1223,1.22300000e+03,-153.750000
1224,1.22400000e+03,-154.958333
1225,1.22500000e+03,-154.958333
1226,1.22600000e+03,-156.333333
1227,1.22700000e+03,-156.333333
1228,1.22800000e+03,-157.833333
1229,1.22900000e+03,-157.833333
1230,1.23000000e+03,-159.041667
1231,1.23100000e+03,-159.041667
1232,1.23200000e+03,-160.458333
1233,1.23300000e+03,-160.458333
1234,1.23400000e+03,-161.750000
1235,1.23500000e+03,-161.750000
1236,1.23600000e+03,-162.875000
1237,1.23700000e+03,-162.875000
1238,1.23800000e+03,-164.291667
1239,1.23900000e+03,-164.291667
1240,1.24000000e+03,-165.416667
1241,1.24100000e+03,-165.416667
1242,1.24200000e+03,-166.625000
1243,1.24300000e+03,-166.625000
1244,1.24400000e+03,-167.708333
1245,1.24500000e+03,-167.708333
1246,1.24600000e+03,-168.916667
1247,1.24700000e+03,-168.916667
1248,1.24800000e+03,-169.875000
1249,1.24900000e+03,-169.875000
1250,1.25000000e+03,-171.125000
1251,1.25100000e+03,-171.125000
1252,1.25200000e+03,-172.291667
1253,1.25300000e+03,-172.291667
1254,1.25400000e+03,-173.208333
1255,1.25500000e+03,-173.208333
1256,1.25600000e+03,-174.291667
1257,1.25700000e+03,-174.291667
1258,1.25800000e+03,-175.375000
1259,1.25900000e+03,-175.375000
1260,1.26000000e+03,-176.458333
1261,1.26100000e+03,-176.458333
1262,1.26200000e+03,-177.458333
1263,1.26300000e+03,-177.458333
1264,1.26400000e+03,-178.458333
1265,1.26500000e+03,-178.458333
1266,1.26600000e+03,-179.291667
1267,1.26700000e+03,-179.291667
1268,1.26800000e+03,-180.416667
1269,1.26900000e+03,-180.416667
1270,1.27000000e+03,-181.541667
1271,1.27100000e+03,-181.541667
1272,1.27200000e+03,-182.375000
1273,1.27300000e+03,-182.375000
1274,1.27400000e+03,-183.333333
1275,1.27500000e+03,-183.333333
1276,1.27600000e+03,-184.458333
1277,1.27700000e+03,-184.458333
1278,1.27800000e+03,-185.333333
1279,1.27900000e+03,-185.333333
1280,1.28000000e+03,-186.291667
1281,1.28100000e+03,-186.291667
1282,1.28200000e+03,-187.541667
1283,1.28300000e+03,-187.541667
1284,1.28400000e+03,-188.416667
1285,1.28500000e+03,-188.416667
1286,1.28600000e+03,-189.458333
1287,1.28700000e+03,-189.458333
1288,1.28800000e+03,-190.416667
1289,1.28900000e+03,-190.416667
1290,1.29000000e+03,-191.291667
1291,1.29100000e+03,-191.291667
1292,1.29200000e+03,-192.500000
1293,1.29300000e+03,-192.500000
1294,1.29400000e+03,-193.583333
1295,1.29500000e+03,-193.583333
1296,1.29600000e+03,-194.583333
1297,1.29700000e+03,-194.583333
1298,1.29800000e+03,-195.666667
1299,1.29900000e+03,-195.666667
1300,1.30000000e+03,-196.625000
1301,1.30100000e+03,-196.625000
1302,1.30200000e+03,-197.666667
1303,1.30300000e+03,-197.666667
1304,1.30400000e+03,-198.666667
1305,1.30500000e+03,-198.666667
1306,1.30600000e+03,-199.750000
1307,1.30700000e+03,-199.750000
1308,1.30800000e+03,-200.791667
1309,1.30900000e+03,-200.791667
1310,1.31000000e+03,-201.916667
1311,1.31100000e+03,-201.916667
1312,1.31200000e+03,-203.000000
1313,1.31300000e+03,-203.000000
1314,1.31400000e+03,-204.083333
1315,1.31500000e+03,-204.083333
1316,1.31600000e+03,-205.208333
1317,1.31700000e+03,-205.208333
1318,1.31800000e+03,-206.333333
1319,1.31900000e+03,-206.333333
1320,1.32000000e+03,-207.375000
1321,1.32100000e+03,-207.375000
1322,1.32200000e+03,-208.583333
1323,1.32300000e+03,-208.583333
1324,1.32400000e+03,-209.416667
1325,1.32500000e+03,-209.416667
1326,1.32600000e+03,-210.625000
1327,1.32700000e+03,-210.625000
1328,1.32800000e+03,-211.708333
1329,1.32900000e+03,-211.708333
1330,1.33000000e+03,-212.875000
1331,1.33100000e+03,-212.875000
1332,1.33200000e+03,-213.958333
1333,1.33300000e+03,-213.958333
1334,1.33400000e+03,-215.041667
1335,1.33500000e+03,-215.041667
1336,1.33600000e+03,-216.041667
1337,1.33700000e+03,-216.041667
1338,1.33800000e+03,-217.041667
1339,1.33900000e+03,-217.041667
1340,1.34000000e+03,-218.041667
1341,1.34100000e+03,-218.041667
1342,1.34200000e+03,-219.083333
1343,1.34300000e+03,-219.083333
1344,1.34400000e+03,-219.958333
1345,1.34500000e+03,-219.958333
1346,1.34600000e+03,-221.083333
1347,1.34700000e+03,-221.083333
1348,1.34800000e+03,-221.958333
1349,1.34900000e+03,-221.958333
1350,1.35000000e+03,-222.833333
1351,1.35100000e+03,-222.833333
1352,1.35200000e+03,-223.666667
1353,1.35300000e+03,-223.666667
1354,1.35400000e+03,-224.666667
1355,1.35500000e+03,-224.666667
1356,1.35600000e+03,-225.416667
1357,1.35700000e+03,-225.416667
1358,1.35800000e+03,-226.291667
1359,1.35900000e+03,-226.291667
1360,1.36000000e+03,-227.041667
1361,1.36100000e+03,-227.041667
1362,1.36200000e+03,-227.833333
1363,1.36300000e+03,-227.833333
1364,1.36400000e+03,-228.541667
1365,1.36500000e+03,-228.541667
1366,1.36600000e+03,-229.208333
1367,1.36700000e+03,-229.208333
1368,1.36800000e+03,-229.875000
1369,1.36900000e+03,-229.875000
1370,1.37000000e+03,-230.500000
1371,1.37100000e+03,-230.500000
1372,1.37200000e+03,-231.000000
1373,1.37300000e+03,-231.000000
1374,1.37400000e+03,-231.666667
1375,1.37500000e+03,-231.666667
1376,1.37600000e+03,-232.291667
1377,1.37700000e+03,-232.291667
1378,1.37800000e+03,-232.708333
1379,1.37900000e+03,-232.708333
1380,1.38000000e+03,-233.208333
1381,1.38100000e+03,-233.208333
1382,1.38200000e+03,-233.708333
1383,1.38300000e+03,-233.708333
1384,1.38400000e+03,-234.041667
1385,1.38500000e+03,-234.041667
1386,1.38600000e+03,-234.541667
1387,1.38700000e+03,-234.541667
1388,1.38800000e+03,-234.875000
1389,1.38900000e+03,-234.875000
1390,1.39000000e+03,-235.166667
1391,1.39100000e+03,-235.166667
1392,1.39200000e+03,-235.666667
1393,1.39300000e+03,-235.666667
1394,1.39400000e+03,-235.791667
1395,1.39500000e+03,-235.791667
1396,1.39600000e+03,-236.000000
1397,1.39700000e+03,-236.000000
1398,1.39800000e+03,-236.416667
1399,1.39900000e+03,-236.416667
1400,1.40000000e+03,-236.500000
1401,1.40100000e+03,-236.500000
1402,1.40200000e+03,-236.708333
1403,1.40300000e+03,-236.708333
1404,1.40400000e+03,-236.833333
1405,1.40500000e+03,-236.833333
1406,1.40600000e+03,-237.125000
1407,1.40700000e+03,-237.125000
1408,1.40800000e+03,-237.125000
1409,1.40900000e+03,-237.125000
1410,1.41000000e+03,-237.250000
1411,1.41100000e+03,-237.250000
1412,1.41200000e+03,-237.500000
1413,1.41300000e+03,-237.500000
1414,1.41400000e+03,-237.625000
1415,1.41500000e+03,-237.625000
1416,1.41600000e+03,-237.666667
1417,1.41700000e+03,-237.666667
1418,1.41800000e+03,-237.666667
1419,1.41900000e+03,-237.666667
1420,1.42000000e+03,-237.750000
1421,1.42100000e+03,-237.750000
1422,1.42200000e+03,-237.875000
1423,1.42300000e+03,-237.875000
1424,1.42400000e+03,-237.916667
1425,1.42500000e+03,-237.916667
1426,1.42600000e+03,-237.750000
1427,1.42700000e+03,-237.750000
1428,1.42800000e+03,-237.791667
1429,1.42900000e+03,-237.791667
1430,1.43000000e+03,-237.750000
1431,1.43100000e+03,-237.750000
1432,1.43200000e+03,-237.541667
1433,1.43300000e+03,-237.541667
1434,1.43400000e+03,-237.708333
1435,1.43500000e+03,-237.708333
1436,1.43600000e+03,-237.458333
1437,1.43700000e+03,-237.458333
1438,1.43800000e+03,-237.458333
1439,1.43900000e+03,-237.458333
1440,1.44000000e+03,-237.416667
1441,1.44100000e+03,-237.416667
1442,1.44200000e+03,-237.250000
1443,1.44300000e+03,-237.250000
1444,1.44400000e+03,-237.250000
1445,1.44500000e+03,-237.250000
1446,1.44600000e+03,-237.000000
1447,1.44700000e+03,-237.000000
1448,1.44800000e+03,-237.041667
1449,1.44900000e+03,-237.041667
1450,1.45000000e+03,-236.875000
1451,1.45100000e+03,-236.875000
1452,1.45200000e+03,-236.500000
1453,1.45300000e+03,-236.500000
1454,1.45400000e+03,-236.333333
1455,1.45500000e+03,-236.333333
1456,1.45600000e+03,-236.208333
1457,1.45700000e+03,-236.208333
1458,1.45800000e+03,-236.041667
1459,1.45900000e+03,-236.041667
1460,1.46000000e+03,-235.791667
1461,1.46100000e+03,-235.791667
1462,1.46200000e+03,-235.583333
1463,1.46300000e+03,-235.583333
1464,1.46400000e+03,-235.250000
1465,1.46500000e+03,-235.250000
1466,1.46600000e+03,-235.000000
1467,1.46700000e+03,-235.000000
1468,1.46800000e+03,-234.750000
1469,1.46900000e+03,-234.750000
1470,1.47000000e+03,-234.458333
1471,1.47100000e+03,-234.458333
1472,1.47200000e+03,-233.916667
1473,1.47300000e+03,-233.916667
1474,1.47400000e+03,-233.583333
1475,1.47500000e+03,-233.583333
1476,1.47600000e+03,-233.208333
